EventID,EventName,EventType,Department,DayOfWeek,Season,TimeOfDay,VenueCapacity,Attendance,AttendanceLevel,FeedbackScore,EngagementIndex
614,Event_614,Sports,CSE,Thursday,Summer,Evening,270,59,Low,5,1.092592593
615,Event_615,Workshop,Management,Wednesday,Summer,Evening,117,85,High,,2.905982906
616,Event_616,Sports,ECE,Wednesday,Monsoon,Morning,246,155,Medium,1,0.630081301
617,Event_617,Seminar,Civil,Friday,Monsoon,Morning,305,170,Medium,2,1.114754098
618,Event_618,Cultural,ECE,Friday,Summer,Evening,188,59,Low,3,0.941489362
619,Event_619,Seminar,Mechanical,Wednesday,Monsoon,Afternoon,361,105,Low,1,0.290858726
620,Event_620,Seminar,ECE,Friday,Winter,Afternoon,484,363,High,1,0.75
621,Event_621,Hackathon,ECE,Thursday,Winter,Morning,198,125,Medium,2,1.262626263
622,Event_622,Cultural,Mechanical,Monday,Summer,Afternoon,148,107,High,4,2.891891892
623,Event_623,Seminar,Management,Thursday,Winter,Evening,125,112,High,1,0.896
624,Event_624,Seminar,Management,Wednesday,Summer,Morning,331,85,Low,1,0.256797583
625,Event_625,Cultural,ECE,Wednesday,Summer,Evening,420,89,Low,4,0.847619048
626,Event_626,Cultural,Mechanical,Thursday,Winter,Morning,452,159,Low,2,0.703539823
627,Event_627,Seminar,,Friday,Monsoon,Morning,158,127,High,1,0.803797468
628,Event_628,Cultural,Civil,Friday,Winter,Morning,237,97,Medium,4,1.637130802
629,Event_629,Seminar,Management,Saturday,Winter,Morning,248,65,Low,1,0.262096774
630,Event_630,Seminar,CSE,Wednesday,Summer,Afternoon,352,153,Medium,3,1.303977273
631,Event_631,Hackathon,Management,Tuesday,Summer,Evening,376,227,Medium,5,3.018617021
632,Event_632,Workshop,Management,Saturday,Summer,Evening,203,93,Medium,3,1.374384236
633,Event_633,Seminar,Civil,Friday,Summer,Evening,89,23,Low,1,0.258426966
634,Event_634,Sports,CSE,Thursday,Monsoon,Morning,182,50,Low,2,0.549450549
635,Event_635,Workshop,Civil,Friday,Monsoon,Afternoon,454,335,High,5,3.689427313
636,Event_636,Workshop,CSE,Thursday,Monsoon,Evening,181,168,High,3,2.784530387
637,Event_637,Workshop,ECE,Saturday,Summer,Afternoon,328,99,Low,4,1.207317073
638,Event_638,Hackathon,CSE,Wednesday,Summer,Morning,411,367,High,2,1.785888078
639,Event_639,Seminar,Civil,Friday,Summer,Evening,133,28,Low,3,0.631578947
640,Event_640,Hackathon,Management,Thursday,Monsoon,Afternoon,448,278,Medium,4,2.482142857
641,Event_641,Seminar,CSE,Wednesday,Summer,Morning,291,92,Low,1,0.316151203
642,Event_642,Hackathon,CSE,Tuesday,Winter,Afternoon,165,97,Medium,4,2.351515152
643,Event_643,Hackathon,Mechanical,Thursday,Winter,Evening,158,106,Medium,3,2.012658228
644,Event_644,Sports,Management,Saturday,Summer,Evening,270,131,Medium,3,1.455555556
645,Event_645,Hackathon,ECE,Tuesday,Winter,Morning,441,368,High,1,0.83446712
646,Event_646,Cultural,,Tuesday,Winter,Morning,90,52,Medium,4,2.311111111
647,Event_647,Sports,ECE,Monday,Monsoon,Morning,417,153,Low,4,1.467625899
648,Event_648,Hackathon,Management,Friday,Summer,Afternoon,196,179,High,1,0.913265306
649,Event_649,Workshop,CSE,Thursday,Summer,Afternoon,161,112,High,4,2.782608696
650,Event_650,Cultural,CSE,Tuesday,Monsoon,Afternoon,152,140,High,1,0.921052632
651,Event_651,Cultural,Management,Monday,Winter,Morning,95,41,Medium,2,0.863157895
652,Event_652,Cultural,CSE,Saturday,Winter,Evening,461,241,Medium,3,1.568329718
653,Event_653,Sports,CSE,Wednesday,Summer,Evening,373,87,Low,2,0.466487936
654,Event_654,Hackathon,CSE,Thursday,Winter,Afternoon,427,409,High,5,4.789227166
655,Event_655,Hackathon,Civil,Tuesday,Monsoon,Afternoon,320,302,High,5,4.71875
656,Event_656,Workshop,Civil,Friday,Monsoon,Evening,470,255,Medium,5,2.712765957
657,Event_657,Workshop,Mechanical,Monday,Summer,Evening,434,212,Medium,1,0.488479263
658,Event_658,Cultural,,Tuesday,Monsoon,Afternoon,244,228,High,4,3.737704918
659,Event_659,Workshop,Management,Friday,Monsoon,Afternoon,416,245,Medium,2,1.177884615
660,Event_660,Sports,Management,Tuesday,Summer,Evening,329,321,High,2,1.951367781
661,Event_661,Hackathon,Management,Thursday,Monsoon,Morning,332,247,High,2,1.487951807
662,Event_662,Cultural,,Thursday,Monsoon,Afternoon,89,20,Low,2,0.449438202
663,Event_663,Workshop,,Thursday,Monsoon,Evening,496,287,Medium,5,2.893145161
664,Event_664,Sports,Mechanical,Saturday,Winter,Evening,238,74,Low,2,0.621848739
665,Event_665,Sports,Management,Saturday,Summer,Evening,213,73,Low,4,1.370892019
666,Event_666,Workshop,ECE,Monday,Summer,Evening,73,63,High,5,4.315068493
667,Event_667,Hackathon,CSE,Thursday,Summer,Morning,73,52,High,2,1.424657534
668,Event_668,Workshop,Civil,Friday,Winter,Evening,53,35,Medium,1,0.660377358
669,Event_669,Cultural,Civil,Tuesday,Winter,Afternoon,372,150,Medium,3,1.209677419
670,Event_670,Workshop,Mechanical,Wednesday,Summer,Morning,339,244,High,3,2.159292035
671,Event_671,Sports,Civil,Friday,Winter,Evening,490,219,Medium,3,1.340816327
672,Event_672,Workshop,Management,Saturday,Summer,Morning,482,206,Medium,5,2.136929461
673,Event_673,Hackathon,Management,Saturday,Winter,Afternoon,230,88,Low,2,0.765217391
674,Event_674,Seminar,Mechanical,Friday,Monsoon,Evening,297,89,Low,5,1.498316498
675,Event_675,Workshop,Management,Saturday,Monsoon,Afternoon,165,74,Medium,4,1.793939394
676,Event_676,Hackathon,ECE,Thursday,Summer,Evening,328,109,Low,1,0.332317073
677,Event_677,Hackathon,Mechanical,Monday,Winter,Evening,414,147,Low,1,0.355072464
678,Event_678,Sports,ECE,Tuesday,Winter,Evening,118,89,High,3,2.262711864
679,Event_679,Hackathon,CSE,Monday,Monsoon,Evening,400,150,Low,3,1.125
680,Event_680,Hackathon,ECE,Tuesday,Monsoon,Evening,303,268,High,,2.653465347
681,Event_681,Hackathon,CSE,Tuesday,Winter,Morning,230,190,High,2,1.652173913
682,Event_682,Hackathon,CSE,Monday,Winter,Evening,367,219,Medium,,2.386920981
683,Event_683,Cultural,ECE,Friday,Winter,Evening,218,104,Medium,4,1.908256881
684,Event_684,Cultural,Mechanical,Tuesday,Winter,Morning,362,140,Low,4,1.546961326
685,Event_685,Sports,,Monday,Winter,Morning,298,111,Low,4,1.489932886
686,Event_686,Workshop,Management,Tuesday,Winter,Morning,237,75,Low,3,0.949367089
687,Event_687,Hackathon,CSE,Wednesday,Summer,Morning,103,47,Medium,1,0.45631068
688,Event_688,Workshop,CSE,Friday,Winter,Morning,375,209,Medium,3,1.672
689,Event_689,Workshop,Mechanical,Thursday,Monsoon,Morning,406,381,High,4,3.753694581
690,Event_690,Sports,Civil,Tuesday,Summer,Evening,362,114,Low,3,0.944751381
691,Event_691,Hackathon,ECE,Wednesday,Winter,Evening,187,174,High,4,3.721925134
692,Event_692,Hackathon,CSE,Thursday,Monsoon,Afternoon,217,108,Medium,5,2.488479263
693,Event_693,Seminar,Management,Thursday,Summer,Evening,440,401,High,1,0.911363636
694,Event_694,Workshop,Mechanical,Tuesday,Monsoon,Evening,152,35,Low,5,1.151315789
695,Event_695,Workshop,ECE,Monday,Winter,Morning,471,149,Low,2,0.632696391
696,Event_696,Cultural,Mechanical,Tuesday,Winter,Morning,134,96,High,3,2.149253731
697,Event_697,Seminar,ECE,Wednesday,Winter,Evening,366,95,Low,2,0.519125683
698,Event_698,Cultural,ECE,Thursday,Winter,Afternoon,261,109,Medium,3,1.252873563
699,Event_699,Cultural,CSE,Tuesday,Summer,Morning,52,51,High,5,4.903846154
700,Event_700,Cultural,Mechanical,Monday,Summer,Evening,433,103,Low,4,0.951501155
159,Event_159,Workshop,CSE,Wednesday,Winter,Evening,490,379,High,5,3.867346939
501,Event_501,Seminar,ECE,Tuesday,Monsoon,Evening,157,133,High,5,4.23566879
397,Event_397,Hackathon,Civil,Tuesday,Winter,Morning,327,259,High,1,0.79204893
156,Event_156,Workshop,Civil,Monday,Monsoon,Afternoon,253,249,High,5,4.920948617
322,Event_322,Cultural,CSE,Friday,Monsoon,Evening,237,206,High,5,4.345991561
213,Event_213,Sports,Mechanical,Thursday,Monsoon,Evening,262,139,Medium,1,0.530534351
235,Event_235,Workshop,Management,Friday,Winter,Evening,353,345,High,3,2.932011331
290,Event_290,Seminar,ECE,Saturday,Winter,Morning,103,25,Low,5,1.213592233
301,Event_301,Hackathon,Civil,Saturday,Summer,Morning,329,126,Low,5,1.914893617
357,Event_357,Seminar,ECE,Friday,Winter,Morning,92,72,High,4,3.130434783
674,Event_674,Seminar,Mechanical,Friday,Monsoon,Evening,297,89,Low,5,1.498316498
329,Event_329,Cultural,Civil,Friday,Monsoon,Afternoon,321,96,Low,4,1.196261682
200,Event_200,Seminar,Mechanical,Friday,Summer,Morning,470,384,High,4,3.268085106
79,Event_79,Seminar,Mechanical,Tuesday,Monsoon,Afternoon,194,152,High,2,1.567010309
600,Event_600,Hackathon,Civil,Friday,Monsoon,Morning,392,286,High,3,2.18877551
571,Event_571,Cultural,CSE,Monday,Monsoon,Morning,290,173,Medium,3,1.789655172
447,Event_447,Sports,Mechanical,Wednesday,Monsoon,Afternoon,326,187,Medium,1,0.573619632
508,Event_508,Seminar,Mechanical,Saturday,Winter,Morning,156,59,Low,4,1.512820513
628,Event_628,Cultural,Civil,Friday,Winter,Morning,237,97,Medium,4,1.637130802
500,Event_500,Workshop,ECE,Thursday,Monsoon,Morning,309,143,Medium,4,1.851132686
361,Event_361,Seminar,CSE,Saturday,Summer,Afternoon,160,142,High,3,2.6625
339,Event_339,Hackathon,ECE,Monday,Winter,Afternoon,271,247,High,5,4.557195572
558,Event_558,Hackathon,,Saturday,Summer,Morning,59,52,High,4,3.525423729
291,Event_291,Sports,ECE,Monday,Monsoon,Morning,187,111,Medium,3,1.780748663
285,Event_285,Workshop,Mechanical,Monday,Winter,Evening,276,148,Medium,5,2.68115942
332,Event_332,Cultural,ECE,Thursday,Monsoon,Morning,141,68,Medium,5,2.411347518
479,Event_479,Hackathon,Management,Saturday,Summer,Evening,321,290,High,1,0.903426791
55,Event_55,Sports,Mechanical,Saturday,Winter,Evening,72,17,Low,3,0.708333333
249,Event_249,Seminar,Management,Saturday,Monsoon,Morning,278,269,High,4,3.870503597
224,Event_224,Seminar,Management,Saturday,Winter,Evening,330,76,Low,2,0.460606061
134,Event_134,Hackathon,CSE,Thursday,Summer,Morning,461,226,Medium,3,1.470715835
534,Event_534,Hackathon,ECE,Tuesday,Summer,Morning,470,276,Medium,4,2.34893617
137,Event_137,Seminar,ECE,Thursday,Monsoon,Afternoon,457,326,High,4,2.853391685
110,Event_110,Sports,Management,Friday,Monsoon,Morning,486,305,Medium,5,3.137860082
182,Event_182,Sports,Management,Wednesday,Summer,Morning,114,85,High,1,0.745614035
433,Event_433,Seminar,Management,Thursday,Winter,Evening,133,29,Low,1,0.218045113
560,Event_560,Seminar,CSE,Tuesday,Winter,Afternoon,314,100,Low,2,0.636942675
484,Event_484,Hackathon,ECE,Tuesday,Winter,Morning,233,145,Medium,5,3.111587983
518,Event_518,Hackathon,ECE,Tuesday,Winter,Morning,57,49,High,2,1.719298246
133,Event_133,Seminar,ECE,Thursday,Summer,Morning,227,129,Medium,5,2.841409692
